ID,Dream Weight,Actual Weight,Age,Gender,BMI
2941,95.71204123,92.94955132,48,Male,24.37750102
2942,69.50474982,74.07169886,43,Female,24.02518463
2943,75.57480046,78.94006189,18,Female,25.82382572
2944,78.15206244,78.90211871,50,Male,29.08319284
2945,79.21527864,79.58157931,19,Female,23.44118918
2946,53.97353967,50.08093884,50,Female,27.06201846
2947,52.9146747,50.34117709,50,Female,25.0769999
2948,88.07453736,87.43721081,49,Female,19.18729594
2949,92.79110045,94.52756446,42,Female,25.97302254
2950,83.140631,82.86507179,55,Male,34.27400213
2951,62.25596911,64.08746474,27,Female,24.01055993
2952,76.1561727,71.48161357,28,Female,23.1074507
2953,85.59282883,81.42326768,32,Female,20.48858702
2954,59.63117033,62.8853405,45,Male,33.08562047
2955,94.11375228,97.84733655,39,Female,29.33795783
2956,68.6784839,72.02778181,28,Male,29.14745236
2957,90.50275995,94.67411,47,Female,22.35001111
2958,67.14458042,62.69427947,56,Male,32.74795785
2959,95.5463334,93.08010316,34,Male,34.52275247
2960,53.2570382,52.15121698,57,Male,31.83227073
2961,77.30172851,76.03866856,19,Male,24.79420608
2962,67.59975803,65.37106415,40,Male,25.63446786
2963,86.43141621,87.563912,22,Male,26.33755724
2964,84.97056631,85.20983068,39,Female,25.65733104
2965,52.21231428,56.62101233,43,Female,29.21571734
2966,65.82009258,66.82840634,24,Male,20.28498155
2967,61.17911431,64.01777876,29,Female,23.35864717
2968,92.63016817,91.08466957,39,Female,20.38972138
2969,57.82052712,57.19523257,37,Male,27.35652425
2970,52.28793895,54.07143336,50,Male,21.56176268
2971,81.37447199,79.83579385,48,Male,19.70734564
2972,63.71285168,65.94504963,45,Female,19.1716029
2973,91.50003288,90.46514449,45,Female,23.61703221
2974,91.66304663,93.02183537,18,Male,31.69353562
2975,89.10245767,87.30763284,47,Female,30.21570144
2976,74.93131389,76.39580534,39,Male,21.82551828
2977,92.30083356,93.37787729,41,Male,33.13000669
2978,82.02874209,77.91704972,28,Female,24.88940505
2979,63.71880492,58.85359991,29,Female,29.57926767
2980,99.73348013,98.66161203,47,Female,28.2234065
2981,90.65464579,88.35362776,47,Male,32.02514359
2982,89.27070097,93.9864475,46,Male,23.23524096
2983,67.85352451,70.18469003,43,Female,24.09246454
2984,94.04816673,89.66141193,38,Female,28.2387005
2985,55.21609403,54.80096217,41,Female,30.55578804
2986,72.56335694,73.21865742,28,Male,22.99571906
2987,71.8474199,71.09861285,21,Male,29.59623822
2988,68.68843602,71.72595225,41,Male,25.63982582
2989,96.6785055,99.439642,32,Female,21.73333873
2990,85.44224513,87.8228222,40,Male,18.78637867
2991,88.94783001,88.92411192,43,Female,23.01047702
2992,73.15642199,68.44702225,21,Female,27.47057647
2993,61.07960717,60.86733233,40,Female,23.46145312
2994,84.88487769,86.53388301,45,Female,29.63342815
2995,75.5933762,74.73566636,33,Female,19.57065135
2996,54.15979215,51.07741764,43,Female,34.99547806
2997,78.80198519,78.98319253,46,Female,26.21417902
2998,58.51747414,62.59987749,29,Male,26.60214709
2999,94.10142655,91.76092525,59,Female,30.37368127
3000,74.52030951,71.4136003,24,Male,34.27137956
3001,71.5326052,69.63555977,45,Female,19.19288478
3002,51.28075518,47.79958563,30,Male,27.96004255
3003,80.01712632,83.21876145,55,Male,24.76226683
3004,76.95567677,74.83956774,18,Female,23.87122313
3005,66.24901553,63.41829378,22,Male,27.82377223
3006,64.68036595,60.63076734,52,Female,27.07591819
3007,89.09836138,92.24954823,37,Male,23.52884259
3008,65.89728524,66.80471842,57,Male,29.52403581
3009,90.64188666,89.59456389,19,Female,29.62170219
3010,52.11248821,54.28474779,58,Male,34.79747924
3011,91.04666377,91.32238298,45,Female,24.16195538
3012,84.29305543,85.7619724,37,Female,18.84729542
3013,78.63310045,76.36544183,49,Female,25.0906351
3014,81.73638961,79.89672672,46,Female,30.77489383
3015,71.28587758,66.77589413,36,Female,32.73037309
3016,51.76540627,49.11877134,33,Female,27.52195518
3017,60.62367313,64.44108645,40,Female,19.03138546
3018,86.41444681,89.83569744,47,Female,27.31435103
3019,98.15958643,96.98852717,43,Female,32.43670532
3020,60.97484989,63.17219224,48,Female,20.64831306
3021,57.54632625,53.7472367,52,Female,30.33068217
3022,85.11984877,89.75831403,19,Female,22.94163829
3023,54.56709422,53.19944622,36,Male,22.70897778
3024,61.6505334,65.47225836,39,Female,25.2718249
3025,84.9050266,84.82579856,18,Male,34.92147637
3026,80.89898734,77.73383578,57,Male,19.91949084
3027,64.30261755,64.00482414,21,Male,31.0172232
3028,85.12103695,80.52140047,27,Male,30.25001985
3029,99.09781086,103.6322083,24,Male,26.12322292
3030,93.61998493,98.12004101,19,Male,23.65581212
3031,67.4632706,70.82754747,36,Female,20.7797667
3032,88.36603482,92.08389593,38,Female,21.09795415
3033,72.22834343,74.98482519,37,Female,33.77658119
3034,87.6863933,88.17009162,47,Female,31.96601322
3035,53.6322442,57.57726925,18,Male,18.9424432
3036,60.0638444,63.8629162,60,Male,21.39976367
3037,77.64268755,75.8638592,46,Male,29.97661254
3038,51.51284942,55.63350563,26,Male,28.17528081
3039,79.98074213,75.1335503,36,Female,21.97401421
3040,80.65349751,83.77766447,53,Female,28.23812873
3041,57.51975417,56.75602817,57,Male,20.29306342
3042,95.92477026,99.1471327,47,Female,31.62620843
3043,51.82239911,53.29612053,48,Male,31.39230606
3044,71.16618901,70.36144754,38,Male,34.83632493
3045,89.86160598,92.32889993,47,Female,21.60901378
3046,51.34057185,47.39332963,58,Female,19.73765737
3047,71.96163592,73.0698458,22,Male,29.05449865
3048,61.97533397,63.63222148,21,Male,25.05152854
3049,76.00218157,76.61585344,47,Male,28.08794663
3050,72.14328858,71.27068858,50,Male,22.65522229
3051,75.19669824,77.07838225,33,Female,26.26813502
3052,81.60729502,81.08540487,29,Female,30.17599339
3053,80.0254646,83.18743186,54,Female,33.31667436
3054,81.4330817,79.34119784,56,Male,29.58794768
3055,89.95788821,89.95832512,22,Male,18.67874993
3056,68.17752158,72.02402331,50,Female,20.77088219
3057,75.40096213,74.02978481,30,Female,32.60489685
3058,84.69451379,89.06908858,47,Male,21.7097401
3059,81.10270969,82.42956268,28,Female,27.93120678
3060,93.57930497,93.95167448,31,Male,24.99446449
3061,74.22574721,76.36206657,50,Female,29.73027287
3062,95.85562303,99.85444299,53,Female,27.22607261
3063,73.98969315,76.60482762,45,Female,23.75691816
3064,74.69178724,73.89560019,29,Male,32.40506054
3065,96.79055517,98.15100925,29,Female,33.72697995
3066,71.91712559,71.48626511,22,Female,23.65464963
3067,91.90723745,89.5883034,38,Female,23.55364788
3068,51.4576409,48.1440557,60,Female,26.12827591
3069,67.21393257,71.51967097,50,Female,33.02815592
3070,78.31538749,81.97339628,48,Male,24.49965752
3071,94.86837213,95.01491198,44,Female,26.91326228
3072,98.99530588,98.22441809,25,Male,34.55420242
3073,90.95918714,86.5692331,50,Male,23.90724163
3074,51.3843995,50.98572085,30,Female,21.41617365
3075,58.19940013,57.82587217,45,Female,23.62974124
3076,57.44193593,60.75146821,43,Female,27.53285507
3077,58.43810151,59.10912391,22,Male,25.98365764
3078,69.72967049,72.18842989,29,Female,27.40712474
3079,73.88438026,71.29144755,47,Female,34.85134333
3080,75.43524931,75.21706157,39,Female,20.71309178
3081,94.44708858,94.32965663,24,Male,24.60232066
3082,92.25798208,96.34996593,29,Male,33.38033764
3083,83.817719,78.90207369,33,Male,28.07648044
3084,78.21280821,81.0874897,27,Female,31.8438692
3085,89.70414912,91.70881755,48,Female,29.32016534
3086,65.36007208,65.71412524,54,Female,33.47377949
3087,88.96216717,88.03736915,27,Male,30.7989851
3088,75.14298929,76.66034985,18,Female,30.7262722
3089,53.72099072,50.12081178,56,Female,21.84901231
3090,83.54077965,84.64135348,59,Male,28.06998729
3091,86.1614418,88.07064745,37,Male,22.30863025
3092,83.1214143,86.25089381,28,Female,33.77405409
3093,92.31441336,94.02283013,48,Female,27.71892687
3094,84.05100383,85.81729351,41,Male,26.55534613
3095,64.53714979,68.09979414,59,Male,25.15321842
3096,81.83350784,77.21294749,52,Male,21.54007964
3097,80.40287328,76.69520788,59,Female,24.46100493
3098,91.4546227,94.72487916,37,Female,32.67717841
3099,54.87383022,54.01685739,49,Male,21.54320986
3100,96.83137632,98.83536243,39,Female,27.34473054
3101,93.10739162,89.19164793,60,Male,18.97586989
3102,61.95702244,60.02479412,27,Male,20.17870434
3103,59.74449251,63.83185643,21,Male,33.9425289
3104,56.10091328,51.8985868,18,Male,24.10448881
3105,85.26928839,82.67318861,47,Male,18.96165303
3106,64.68724952,61.73802621,59,Male,24.42764098
3107,81.38786211,82.26202649,41,Female,19.03136588
3108,62.06317652,66.8463838,54,Female,21.2387857
3109,63.4261137,64.81818445,44,Male,26.85859907
3110,91.11749627,87.63845035,44,Female,32.73058272
3111,55.81783505,52.48262912,26,Male,20.74861838
3112,88.5032515,87.15914058,26,Male,30.10824637
3113,50.8224185,50.8347352,43,Male,26.5708927
3114,53.21295434,51.10336785,59,Female,18.99072687
3115,99.55473566,102.9929649,18,Female,32.99530886
3116,99.26687463,100.409121,46,Male,31.90825134
3117,52.41514461,57.32170171,58,Male,24.81677697
3118,75.6045618,76.68313837,54,Female,34.57052709
3119,77.1036599,80.9314012,19,Male,25.19767693
3120,57.46553998,58.76729058,31,Male,19.55389058
3121,93.819904,89.97080275,53,Female,25.55491415
3122,60.51947414,64.30676929,53,Female,28.18158377
3123,81.12209696,85.28806776,55,Male,30.24017748
3124,60.37965462,60.65949591,59,Female,28.23094348
3125,51.81580972,53.57624039,42,Female,34.03562649
3126,56.0557289,57.98935372,43,Male,18.71128585
3127,90.88868318,88.56994757,25,Female,33.06384753
3128,74.42985904,79.13417967,56,Female,30.89482411
3129,62.78365084,60.34126627,28,Male,33.02858254
3130,71.22741086,74.08596309,25,Male,20.93053492
3131,81.50519632,79.89739184,59,Male,31.61838312
3132,71.28689701,68.49495439,33,Female,23.0013724
3133,79.57403534,77.83211543,43,Female,23.88564406
3134,85.74043694,85.84625183,47,Female,34.52410399
3135,67.11798402,62.71791004,36,Female,27.66533858
3136,72.84365099,77.33125001,29,Male,22.71140888
3137,53.97509257,57.68647992,26,Female,22.18605915
3138,59.93988238,60.19393177,53,Male,34.91984518
3139,83.44763566,81.13759877,34,Male,33.08027136
3140,62.45592287,60.12245509,58,Female,31.60685178
3141,67.44895934,70.89306958,19,Female,27.10782014
3142,76.07467014,75.83925784,28,Male,29.84212139
3143,82.93990788,84.49237211,31,Male,23.40661752
3144,67.04031695,66.32100031,27,Male,27.50828156
3145,70.22703108,74.6727155,35,Female,18.66816427
3146,59.25274296,62.806158,42,Male,19.14058137
3147,56.70202182,55.82983047,27,Male,33.31268076
3148,72.37644914,72.74311051,25,Female,28.28008335
3149,64.19400486,65.26670183,58,Female,26.63566539
3150,89.82247479,86.77285886,40,Male,20.34353468
3151,63.20376514,60.10804264,44,Female,21.7214376
3152,91.33557372,91.59326993,49,Female,23.87246598
3153,61.91505014,63.93670502,34,Female,21.23764136
3154,78.97787301,82.68880836,55,Female,20.49621863
3155,91.16673781,90.81331646,52,Male,31.75310456
3156,84.23595523,84.48360848,46,Male,23.08561344
3157,89.44935633,84.70153079,22,Male,30.48198444
3158,76.23932905,71.68720845,48,Male,33.25414962
3159,65.57096087,61.31856621,39,Female,27.00567002
3160,53.79907407,57.46415217,40,Female,33.15128359
3161,82.74285198,86.6758373,57,Male,26.94879959
3162,72.16551576,73.91353085,37,Female,25.48739189
3163,92.11527986,93.34223444,25,Female,21.13435001
3164,67.09934664,65.67868718,49,Female,19.9556784
3165,52.03906624,50.29156537,52,Female,34.85814576
3166,98.50199141,101.3627273,33,Female,18.56562493
3167,64.59871581,64.1737888,56,Male,26.2855302
3168,61.09161295,56.67225473,54,Male,34.02791176
3169,95.45129239,93.17778628,18,Male,20.33105241
3170,54.89056582,52.61977393,50,Male,25.24769204
3171,69.81037467,67.70288755,20,Female,31.36086122
3172,69.2882202,73.75267579,51,Male,19.26036877
3173,91.45388803,93.7695324,48,Male,22.16906648
3174,83.6292619,79.1425633,39,Male,33.8016118
3175,97.14915709,101.6653782,42,Female,22.15280051
3176,51.4368773,53.72205363,33,Male,25.03219899
3177,98.64970326,97.70598178,59,Male,24.33666921
3178,96.32577335,95.45546512,55,Female,32.16152929
3179,54.86940553,50.88608023,57,Male,20.99509675
3180,71.1160224,74.4211064,53,Female,21.73415852
3181,62.85014688,67.55512477,59,Female,28.03178631
3182,52.14969589,52.54088208,50,Male,30.13572893
3183,52.78439547,57.39207495,23,Male,28.34355959
3184,59.22414901,63.75796751,28,Female,18.57434358
3185,56.87443355,58.55395136,36,Male,22.0357012
3186,94.44507645,90.39135113,26,Female,26.99414581
3187,98.48382844,97.95316699,27,Female,30.07204633
3188,79.19035388,77.8107058,31,Male,30.53383919
3189,66.51877595,70.29204271,53,Female,21.42689494
3190,52.74286284,50.69288575,40,Male,20.67066883
3191,55.96608785,60.28956555,34,Male,26.59893998
3192,88.83477822,92.05057752,30,Male,26.88450183
3193,61.19282768,58.54191935,34,Female,29.20041825
3194,74.42461398,75.27823413,21,Male,29.72223519
3195,51.90115459,55.67243795,41,Female,28.84661153
3196,59.48475388,58.70671515,37,Female,33.41135214
3197,80.04036931,80.93167321,54,Female,32.99292897
3198,76.62792848,77.85734774,59,Female,18.68058008
3199,82.88716961,83.61855067,40,Female,24.21915158
3200,60.81379746,61.16772245,39,Female,30.50801445
3201,72.22116038,71.94835443,57,Male,18.51887781
3202,99.57105629,101.9284632,41,Male,31.67797025
3203,86.80950042,91.47555555,23,Female,29.68228224
3204,72.0278359,76.37088372,52,Female,28.40282022
3205,91.83782842,89.09778147,19,Female,27.13636485
3206,84.66712273,88.38848489,36,Male,32.00273766
3207,60.09150103,62.86007961,47,Female,29.85171733
3208,83.10601777,80.94274272,33,Female,26.31644623
3209,50.28801771,51.30932495,56,Female,33.40358549
3210,98.72978915,95.65025386,32,Female,30.83607537
3211,95.69423258,95.10355469,36,Female,33.91802467
3212,93.38423973,90.9199494,32,Male,29.65502744
3213,93.51612739,88.5717969,31,Male,28.3353235
3214,58.75791526,55.76601144,18,Female,26.17722622
3215,56.94032628,58.04737148,32,Female,30.55664247
3216,97.86980277,98.25590825,26,Male,21.00646191
3217,68.55923369,68.24464854,48,Male,33.71949594
3218,80.52541955,81.46679323,59,Male,20.21446015
3219,77.54954765,77.09684081,27,Male,22.56657124
3220,90.91167331,95.82176784,35,Female,27.20784907
3221,96.60533867,101.5133637,28,Male,33.6216158
3222,50.56121275,55.41527591,52,Male,19.39633492
3223,56.43225561,61.09023392,19,Male,18.73996905
3224,55.37106689,59.29253661,18,Female,29.53319717
3225,74.43644145,75.33957928,21,Male,21.20862949
3226,50.15719277,52.02615637,31,Male,30.52469977
3227,72.50406684,75.1770531,54,Female,33.54474301
3228,67.76281447,64.5266671,51,Female,21.35768018
3229,85.04862257,80.12468859,47,Female,33.22753018
3230,98.10412211,93.61037804,29,Male,32.55852916
3231,59.6428705,56.40817284,46,Male,29.01415814
3232,65.25990852,62.35928088,55,Male,33.52461055
3233,56.06666025,58.75270324,18,Male,30.34225858
3234,85.45129447,87.73021214,57,Female,22.65342875
3235,97.81400579,94.32819881,26,Male,28.50715327
3236,94.50569105,90.51900516,52,Male,28.48469078
3237,87.54876103,87.43605223,46,Female,28.23472224
3238,53.73260565,49.6828942,60,Female,24.58150878
3239,55.53891084,57.09360778,55,Female,32.32734575
3240,67.65125997,63.31113777,34,Female,23.85222176
3241,52.38160658,51.5820087,55,Female,25.17403413
3242,76.81344166,73.15312368,53,Male,19.09651282
3243,85.53140471,88.89667114,30,Male,33.8141992
3244,73.64980702,73.3936895,37,Male,30.67454526
3245,92.32791907,93.74600738,58,Female,26.82333142
3246,53.30747496,55.3824446,43,Male,20.22808918
3247,95.57394291,91.60142185,26,Male,22.29194049
3248,83.5911934,86.30990968,21,Male,26.21053589
3249,85.11249885,89.89991683,29,Male,33.67106054
3250,91.96589435,96.96550754,45,Female,22.36593955
3251,99.25099654,102.3021725,57,Female,30.40643581
3252,86.40847335,83.1075405,49,Male,27.00110069
3253,91.49715246,94.23245234,21,Male,33.49693479
3254,75.64514223,75.12069522,21,Male,25.38049498
3255,98.98597766,96.95448078,41,Male,32.53811505
3256,73.68698332,78.66237206,51,Female,30.3460805
3257,62.09689157,64.83302914,45,Female,32.23271642
3258,80.58425557,79.67153202,60,Male,24.4680656
3259,89.73538872,89.2733785,49,Male,30.80663814
3260,73.69510147,70.89227544,24,Male,25.95693473
3261,71.8272265,74.16900366,30,Male,28.98897211
3262,93.45937536,90.23921602,49,Female,31.34323422
3263,65.29427778,70.20379551,21,Female,24.45878989
3264,70.12096408,74.56400464,35,Male,28.24566501
3265,70.91322068,67.49215581,46,Male,25.12976136
3266,63.07278726,62.68789376,41,Female,32.23600511
3267,56.7213878,58.69766403,42,Male,21.83867321
3268,58.23184083,58.9912116,42,Female,27.47485231
3269,80.33186181,81.6119992,26,Male,29.40555691
3270,98.86357696,102.3882626,22,Male,22.03831078
3271,64.70342973,65.1594228,60,Female,25.95322649
3272,61.85569008,66.22566804,26,Female,21.00487314
3273,69.52864052,72.37910623,54,Female,25.23085595
3274,91.51187606,88.85741378,35,Male,25.94178003
3275,58.88015265,57.52286989,57,Female,19.51664023
3276,84.38058725,79.63714232,49,Male,29.16968812
3277,69.29576841,65.72583638,29,Male,20.0305735
3278,89.3215608,90.24824648,37,Female,21.48998333
3279,93.54861321,95.2920335,28,Female,32.0751269
3280,94.75445924,96.06977401,40,Female,20.00642562
3281,67.72850499,66.81281498,42,Female,30.64877695
3282,74.59373128,75.19528071,45,Female,23.48668546
3283,63.5118384,65.71763344,39,Male,27.71777728
3284,83.17555636,80.74262354,32,Female,29.11525972
3285,60.58724823,61.76751465,60,Male,21.20417245
3286,71.20211374,70.67140056,50,Female,24.26789239
3287,66.0984089,62.85780514,53,Male,28.46606863
3288,66.79584844,68.76215853,59,Female,34.91946786
3289,71.83723817,69.4800604,50,Female,20.26612483
3290,97.77798736,100.8639396,21,Male,19.20635713
3291,72.64316198,69.40154407,31,Female,21.12553756
3292,71.18944665,66.19645976,32,Female,32.70992637
3293,87.6578841,86.58270963,50,Female,28.93783408
3294,53.08597769,54.41119747,37,Male,22.87054684
3295,61.06636251,59.54011518,32,Male,32.51478881
3296,97.92398044,95.88345962,56,Female,31.58436842
3297,60.85224842,64.76070855,18,Female,25.81101004
3298,60.91210094,62.71032988,25,Female,18.82826011
3299,67.96568963,64.30481782,32,Male,20.70783762
3300,58.29608754,53.36747226,59,Female,26.61867143
3301,53.73407842,55.85553212,26,Female,23.6552874
3302,79.80167412,80.04380652,32,Male,31.32306576
3303,64.59722692,61.11632834,45,Female,21.12526789
3304,82.69278681,78.49825035,55,Female,22.17529557
3305,95.23678744,91.68087007,34,Male,26.66552368
3306,66.19833648,61.62245572,18,Male,19.39084723
3307,99.66097261,101.3648142,43,Female,30.23903789
3308,53.27355362,58.00317301,24,Female,19.67119098
3309,97.05631379,94.28464187,31,Male,26.88681857
3310,51.64540577,51.09039467,60,Male,27.8078546
3311,84.72696378,82.39182961,26,Male,30.93696137
3312,62.68314984,57.75773425,59,Male,27.29982596
3313,90.97091157,94.80011558,33,Male,30.82953135
3314,51.96987388,54.53767515,22,Male,33.97393468
3315,89.88907353,88.17537088,28,Female,27.50650321
3316,50.56977151,46.50087604,32,Male,33.98884395
3317,60.85883732,57.4168592,21,Female,23.05149438
3318,69.41880123,67.01157952,57,Female,21.2765389
3319,86.82503871,89.0123574,31,Male,32.76208383
3320,51.0347197,53.27258113,44,Female,22.45541908
3321,97.53691063,96.73691007,46,Male,29.19806512
3322,98.88972655,97.21901028,60,Female,27.37176042
3323,88.15962463,87.82381873,55,Male,24.17044035
3324,88.29211117,89.51462125,24,Male,18.63141685
3325,97.37941524,99.22278628,31,Female,26.49886891
3326,88.34916162,85.33116113,51,Male,25.83735745
3327,89.38288008,91.4459477,54,Male,29.51867553
3328,73.44049921,77.67873809,60,Male,24.51200964
3329,73.97695683,74.13113961,60,Male,26.59809889
3330,90.44467084,93.43334642,39,Female,34.21275499
3331,76.85277407,78.00177188,45,Male,29.43579839
3332,91.15082533,89.571121,19,Male,33.21431804
3333,64.30283215,61.43390244,26,Female,19.59542683
3334,56.13419227,54.628443,40,Female,34.55015317
3335,82.84259122,83.8698461,39,Male,34.82789516
3336,74.24481058,72.52036458,60,Male,29.49815005
3337,97.50886731,95.66822165,58,Female,31.85458794
3338,72.83469184,76.42392404,52,Male,33.85615343
3339,80.88694636,85.2359183,27,Male,19.70746783
3340,65.88953818,70.06582447,31,Male,24.85891758
3341,71.39980543,75.94318629,34,Female,31.33239647
3342,87.82084165,89.56335415,23,Female,28.18265325
3343,96.05879193,100.6023174,33,Male,23.49161207
3344,55.20174341,50.33295346,26,Female,27.67047993
3345,90.92660827,90.90626568,53,Female,27.79979834
3346,97.32624054,93.02843636,38,Female,25.64620727
3347,57.55906386,56.74892433,46,Male,18.62754606
3348,87.82267314,84.66381767,36,Female,25.17914153
3349,77.41347428,81.72246504,45,Male,27.52957065
3350,73.58592124,76.56901148,47,Female,29.91488189
3351,98.88919849,101.1755191,39,Male,31.76716222
3352,77.54629951,73.31132734,43,Male,32.06085973
3353,86.61277759,88.2767031,48,Female,18.74687152
3354,78.90648083,79.3518408,54,Male,27.92373424
3355,74.05631789,72.62195394,34,Male,19.65833045
3356,77.99226744,73.8491894,40,Female,24.54797304
3357,69.59707768,69.56302398,31,Female,23.93124877
3358,77.12970251,80.31677735,35,Male,24.30970229
3359,77.94840122,80.26521433,28,Female,20.04086353
3360,99.41958981,103.6244613,30,Male,34.14978656
3361,56.93101702,60.73902074,50,Male,24.14918586
3362,77.65281444,79.26662528,30,Male,22.25079433
3363,64.1147796,61.20115123,35,Female,19.32809017
3364,55.63073167,54.77800664,40,Female,32.07759253
3365,89.54347532,88.68895611,19,Male,33.50493263
3366,97.76027023,102.519595,52,Male,23.91775574
3367,96.36146116,101.2848883,23,Male,30.23034493
3368,99.28294566,94.78722629,48,Male,34.58362338
3369,94.15721882,95.91083098,42,Female,23.42276285
3370,63.56192966,58.62532326,35,Male,27.7205049
3371,86.89179429,90.52240383,34,Female,27.54579384
3372,87.02711904,88.80335515,55,Female,21.33781427
3373,88.68977586,87.64419896,42,Male,22.90343322
3374,61.83571671,59.83043376,22,Male,19.78294138
3375,64.43544462,60.52598998,25,Male,24.54458911
3376,81.01519483,84.34462207,25,Male,20.94199295
3377,76.70021078,79.41455059,48,Female,30.01620269
3378,76.06704355,79.2412128,57,Male,26.46304254
3379,54.29315089,53.93161841,32,Male,31.37320281
3380,65.15217621,68.45218268,26,Male,28.39202405
3381,97.67095503,93.14378336,22,Male,30.45664158
3382,59.02848393,61.64477736,53,Male,19.59858661
3383,61.24766297,59.48706598,19,Female,22.52782587
3384,67.39547994,68.90407495,39,Female,22.00936543
3385,94.84526886,95.85148267,44,Female,27.98109424
3386,71.91613134,68.57306698,52,Female,34.16341131
3387,84.79941585,82.34991081,56,Male,22.49758241
3388,60.34360778,61.75302326,24,Male,33.05008357
3389,76.58880216,77.2466548,36,Male,25.35510739
3390,89.03713452,93.15272647,31,Female,19.1025014
3391,91.52219822,87.23107524,46,Female,23.90279975
3392,79.52424571,78.76745262,59,Female,22.23209333
3393,85.04204487,81.3605358,47,Female,23.09110724
3394,50.4665751,52.41010468,21,Male,30.14077438
3395,56.43320819,59.3323199,51,Male,23.63974028
3396,58.9471121,54.13104904,57,Male,34.51324503
3397,68.19316156,72.21254181,28,Female,32.91011115
3398,51.20715073,53.36399817,34,Female,22.26188997
3399,90.0040434,90.87630536,35,Male,20.46404907
3400,75.72174147,78.73603491,35,Female,33.98419008
3401,83.81498049,87.90121044,33,Male,21.59156158
3402,80.09526133,76.23236802,21,Female,34.20455963
3403,97.3165304,100.0031307,49,Female,32.93733525
3404,82.99483014,78.83573777,19,Male,21.26434852
3405,97.75002027,94.17610143,36,Male,28.85451594
3406,80.4364236,84.60123836,49,Male,29.63672526
3407,80.11519272,82.68550899,44,Male,24.11668598
3408,56.42081568,59.43362417,30,Male,34.51125401
3409,76.62405755,74.30352853,49,Male,25.62478162
3410,95.01434467,94.25142582,50,Male,30.07378013
3411,84.21764501,88.25256546,24,Male,26.17186467
3412,78.22504753,79.94786924,20,Male,22.01014448
3413,65.80499385,64.99922757,39,Female,25.84739587
3414,95.75855495,90.94993267,28,Male,23.01283506
3415,75.80467652,77.30061187,26,Male,21.58360173
3416,71.86461102,68.17548025,54,Female,27.83495755
3417,52.41415505,53.09121027,55,Female,25.78102701
3418,84.63838336,80.25117334,26,Female,28.74107321
3419,89.35622091,87.39564786,45,Female,26.2018579
3420,98.66920441,101.8376754,47,Female,25.44103119
3421,63.25047021,60.63710295,41,Male,27.83001511
3422,73.20213697,78.05298817,55,Female,21.68087448
3423,67.85541014,68.4306609,39,Male,28.9127734
3424,77.97117585,74.59548482,57,Male,18.94557462
3425,90.67205498,90.42507815,50,Male,21.29646339
3426,51.74165988,47.74632133,52,Male,25.80699577
3427,52.1883481,55.10639335,22,Female,31.22591142
3428,63.24855404,66.78047451,45,Female,19.20281812
3429,87.49630002,84.32861989,59,Female,30.75002814
3430,51.27180422,55.04847354,56,Female,27.50760672
3431,63.1032121,58.738771,32,Female,26.03899208
3432,74.08062397,72.34585928,42,Male,32.0472894
3433,91.17301483,90.89947909,27,Female,27.39884697
3434,71.98491006,76.8242889,58,Male,29.70874035
3435,68.97607762,64.38136738,37,Male,27.34163226
3436,71.04987219,69.33009415,54,Female,31.70149805
3437,58.76722327,63.74754497,41,Female,31.0463119
3438,70.63485307,70.04772681,39,Male,21.47072607
3439,52.27886855,47.29607698,60,Male,30.63064115
3440,58.58652539,58.58649226,39,Female,24.08458173
3441,92.12942731,94.50400603,31,Female,25.78036221
3442,68.33335472,70.16307031,44,Male,21.70019614
3443,77.50539307,73.61550208,19,Female,18.91976404
3444,85.70942926,85.10029611,45,Female,34.86608991
3445,97.69276957,98.52129854,20,Male,32.33464783
3446,90.97356519,86.77244173,59,Female,22.42108748
3447,59.01791854,58.1119334,47,Male,34.62697072
3448,75.82060457,75.71668196,48,Male,22.01125337
3449,93.75474266,93.10136225,21,Male,24.8687511
3450,92.04899483,92.17014278,59,Female,26.00944919
3451,97.36891373,99.91355163,54,Male,33.9448297
3452,56.00974353,56.25432233,50,Male,34.56258866
3453,77.01891915,78.06436911,47,Male,30.99322112
3454,54.39873087,52.91642995,44,Female,27.42442235
3455,84.27608,83.57932472,51,Female,30.52921926
3456,59.45186754,62.01636457,36,Female,18.89759795
3457,80.9661977,79.52630171,52,Female,34.43925815
3458,64.41904949,65.32523908,31,Male,33.47929379
3459,53.25988484,48.77115882,52,Male,18.93364294
3460,96.24424314,92.43360565,52,Male,33.52527055
3461,99.47411214,98.91677639,49,Female,28.84935535
3462,87.88034313,87.12496222,56,Female,27.30758717
3463,93.77673068,97.28872264,57,Male,31.91162838
3464,88.58827958,87.57396753,31,Female,28.88347482
3465,52.92514903,49.94491568,31,Male,21.80128693
3466,94.57260691,93.45299074,59,Female,21.07745659
3467,61.90829664,62.32435429,53,Female,32.37650117
3468,74.03018271,77.79889871,50,Male,24.46678234
3469,54.17796972,51.89334285,36,Male,30.79608329
3470,90.97759029,89.31701567,20,Female,33.22599684
3471,97.13629838,96.79766735,51,Male,31.08875806
3472,66.78308908,66.58302565,49,Female,25.21896928
3473,77.11476589,76.18518362,47,Female,23.99356625
3474,60.53747767,64.11404651,26,Female,23.8325966
3475,65.27716282,60.46051583,22,Female,31.91507275
3476,93.39576003,98.31965205,46,Female,31.26528828
3477,94.82439271,92.02651323,25,Male,29.23746672
